,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
109,109,1635,0.8437492799845617,"Ellipse(xy=(54.84340246412158, 39.444206237725915), width=500, height=125, angle=7.323464836265611)",24540.0,2021-06-12 06:49:00,54843.40246412158,39444.20623772591,"LINEARRING (62.81032852952551 -22.5459388586391, 128.5702431255487 -14.09452489857541, 190.8062092570391 0.5435515505343531, 235.8114777676914 18.14442405758411, 280.8167462783438 35.74529656463387, 304.9168363395976 54.87193185033583, 302.8039828495816 71.31191049934162, 300.6911293595657 87.75188914834743, 272.5378374471136 100.1629597228412, 224.5445428755735 105.8117279863395, 176.5512483040333 111.4604962498379, 112.6363909947409 109.8857652941546, 46.87647639871766 101.4343513340909, -18.88343819730555 92.98293737402724, -81.11940432879594 78.34486092491747, -126.1246728394483 60.74398841786772, -171.1299413501006 43.14311591081796, -195.2300314113544 24.01648062511601, -193.1171779213385 7.576501976110205, -191.0043244313226 -8.863476672895594, -162.8510325188705 -21.27454724738934, -114.8577379473303 -26.92331551088771, -66.86444337579013 -32.57208377438608, -2.949586066497702 -30.9973528187028, 62.81032852952551 -22.5459388586391)",7.323464836265611
110,110,1653,0.8515451602832619,"Ellipse(xy=(54.84340246412158, 39.444206237725915), width=500, height=125, angle=7.620316002764374)",24600.0,2021-06-12 06:50:00,54843.40246412158,39444.20623772591,"LINEARRING (63.13139298105564 -22.50383015723346, 128.8466381444799 -13.71182704578739, 191.0059289980082 1.248497918479423, 235.9194032253228 19.08230680939459, 280.8328774526373 36.91611570030976, 304.8335488218206 56.16735701460611, 302.6355480439591 72.59616830546216, 300.4375472660976 89.02497959631822, 272.2203313689279 101.2900211912466, 224.198414631455 106.6900600415283, 176.1764978939821 112.0900988918099, 112.2706571106117 110.1842457441313, 46.55541194718752 101.3922426326853, -19.15983321623669 92.60023952123922, -81.31912406976504 77.6399145569724, -126.2325982970796 59.80610566605723, -171.1460725243941 41.97229677514207, -195.1467438935774 22.72105546084572, -192.9487431157159 6.292244169989665, -190.7507423378544 -10.13656712086639, -162.5335264406847 -22.40160871579472, -114.5116097032118 -27.80164756607642, -66.48969296573891 -33.20168641635811, -2.583852182368574 -31.29583326867952, 63.13139298105564 -22.50383015723346)",7.620316002764374
111,111,1632,0.8514359628926282,"Ellipse(xy=(60.409377003785224, 39.444206237725915), width=500, height=125, angle=7.823387508776373)",24660.0,2021-06-12 06:51:00,60409.37700378522,39444.20623772591,"LINEARRING (68.91687534870218 -22.47406628267985, 134.6005466249279 -13.44920654541247, 196.7064237957742 1.731333079045726, 241.5564082885517 19.72421494168675, 286.4063927813291 37.71709680432777, 310.3386820197251 57.05328179833728, 308.0824670854083 73.47419961739371, 305.8262521510915 89.89511743645014, 277.5657429998205 102.0600728750753, 229.5249887473034 107.2898756987579, 181.4842344947864 112.5196785224405, 117.585549935094 110.3873384953991, 51.90187865886828 101.3624787581317, -13.78179261735743 92.33761902086431, -75.88766978820375 77.1570793964061, -120.7376542809812 59.16419753376508, -165.5876387737587 41.17131567112406, -189.5199280121547 21.83513067711455, -187.2637130778378 5.414212858058129, -185.007498143521 -11.0067049609983, -156.7469889922501 -23.17166039962347, -108.706234739733 -28.40146322330607, -60.66548048721594 -33.63126604698869, 3.233204072476475 -31.49892601994723, 68.91687534870218 -22.47406628267985)",7.823387508776373
112,112,1701,0.8549130238526625,"Ellipse(xy=(60.409377003785224, 39.444206237725915), width=500, height=125, angle=7.968125470723242)",24720.0,2021-06-12 06:52:00,60409.37700378522,39444.20623772591,"LINEARRING (69.07326312834741 -22.45237749046234, 134.7339266648477 -13.26161965733883, 196.8012573329661 2.075760372654976, 241.6056459798225 20.1818826716669, 286.4100346266789 38.28800497067883, 310.2934013748191 57.68458485184955, 307.9957119165383 74.09975073597464, 305.6980224582574 90.51491662009971, 277.4068729604895 102.6084429217107, 229.3530607196106 107.7168708446326, 181.2992484787317 112.8252987675545, 117.4061544157234 110.5315477990377, 51.74549087922304 101.3407899659142, -13.9151726572773 92.15003213279067, -75.98250332539565 76.81265210279685, -120.7868919722521 58.70652980378493, -165.5912806191085 40.600407504773, -189.4746473672487 21.20382762360228, -187.1769579089678 4.788661739477192, -184.8792684506869 -11.62650414464789, -156.5881189529191 -23.72003044625884, -108.5343067120402 -28.82845836918074, -60.48049447116124 -33.93688629210265, 3.412599591847069 -31.64313532358585, 69.07326312834741 -22.45237749046234)",7.968125470723242
113,113,1581,0.8370801302730075,"Ellipse(xy=(60.409377003785224, 39.444206237725915), width=500, height=125, angle=8.24807586544308)",24780.0,2021-06-12 06:53:00,60409.37700378522,39444.20623772591,"LINEARRING (69.37558868873089 -22.409306581036, 134.9905620704325 -12.89783804462075, 196.9822128548961 2.742622161751164, 241.6975995051868 21.06744421928688, 286.4129861554773 39.3922662768226, 310.2012954129367 58.90530963208317, 307.8234282788329 75.30905297750857, 305.4455611447291 91.71279632293397, 277.0956599380899 103.6679466727458, 229.0174613372285 108.5415209279981, 180.939262736367 113.4150951832504, 117.0581387005412 110.8091875929031, 51.44316531883956 101.2977190564878, -14.17180806286204 91.78625052007257, -76.16345884732571 76.14579031370067, -120.8788454976163 57.82096825616495, -165.5942321479069 39.49614619862923, -189.3825414053662 19.98310284336866, -187.0046742712624 3.579359497943258, -184.6268071371586 -12.82438384748215, -156.2769059305195 -24.77953419729395, -108.198707329658 -29.65310845254624, -60.12050872879658 -34.52668270779854, 3.760615307029283 -31.92077511745125, 69.37558868873089 -22.409306581036)",8.24807586544308
114,114,1616,0.8497325642373743,"Ellipse(xy=(65.97535154344887, 39.444206237725915), width=500, height=125, angle=8.775015104812608)",24840.0,2021-06-12 06:54:00,65975.35154344887,39444.20623772591,"LINEARRING (75.51003193732669 -22.32423125090254, 141.0347563538886 -12.20972405904006, 202.8799449380333 4.000193011740357, 247.4249127524325 22.73547387804909, 291.9698805668316 41.47075474435783, 315.5777282959283 61.20174670909671, 313.0491014979627 77.58292781323721, 310.5204746999971 93.96410891737767, 282.0618245527798 105.6580282822056, 233.9408384265176 110.0892359010622, 185.8198523002554 114.5204435199188, 121.965395566133 111.3271509182169, 56.44067114957105 101.2126437263544, -9.084053266990892 91.09813653449189, -70.92924185113556 74.88821946371147, -115.4742096655347 56.15293859740274, -160.0191774799339 37.417657731094, -183.6270252090306 17.68666576635512, -181.098398411065 1.305484662214631, -178.5697716130994 -15.07569644192585, -150.1111214658821 -26.76961580675374, -101.9901353396199 -31.20082342561034, -53.86914921335767 -35.63203104446696, 9.985307520764749 -32.43873844276502, 75.51003193732669 -22.32423125090254)",8.775015104812608
115,115,1625,0.8428083032244761,"Ellipse(xy=(60.409377003785224, 39.444206237725915), width=500, height=125, angle=8.07187604963189)",24900.0,2021-06-12 06:55:00,60409.37700378522,39444.20623772591,"LINEARRING (69.18533052834769 -22.43658754948014, 134.8292438996588 -13.12694722880057, 196.8687000627541 2.322798446691216, 241.6402289009405 20.51002231997054, 286.4117577391268 38.69724619324987, 310.2599622327793 58.13704199314799, 307.9325521526094 74.54802033597578, 305.6051420724395 90.95899867880357, 277.2921401425147 103.0012758732912, 229.2291564037483 108.0226801442501, 181.1661726649818 113.044084415209, 117.2773368505339 110.6346403456115, 51.63342347922276 101.325000024932, -14.01048989208839 92.0153597042524, -76.04994605518367 76.56561402876062, -120.82147489337 58.37839015548129, -165.5930037315563 40.19116628220196, -189.4412082252089 20.75137048230384, -187.113798145039 4.340392139476052, -184.7863880648691 -12.07058620335173, -156.4733861349442 -24.11286339783941, -108.4104023961778 -29.13426766879828, -60.34741865741135 -34.15567193975715, 3.541417157036548 -31.74622787015971, 69.18533052834769 -22.43658754948014)",8.07187604963189
116,116,1597,0.8442695807434081,"Ellipse(xy=(71.54132608311251, 39.444206237725446), width=500, height=125, angle=9.121350779338659)",24960.0,2021-06-12 06:56:00,71541.32608311251,39444.20623772545,"LINEARRING (81.44920155346333 -22.26546888428456, 146.9115901228631 -11.75507172768059, 208.657665395226 4.828382403159729, 253.0885709897177 23.83258022308103, 297.5194765842094 42.83677804300233, 321.0076258603035 62.71011097677875, 318.3800265711525 79.07570811912868, 315.7524272820015 95.44130526147862, 287.2236112709348 106.9629880951408, 239.0767191252439 111.1032397102652, 190.929826979553 115.2434913253895, 127.0958391821614 111.6642785163394, 61.6334506127617 101.1538813597355, -3.828937956638029 90.64348420313148, -65.57501322900099 74.06003007229117, -110.0059188234927 55.05583225236987, -154.4368244179843 36.05163443244857, -177.9249736940785 16.17830149867214, -175.2973744049275 -0.1872956436777926, -172.6697751157765 -16.55289278602773, -144.1409591047097 -28.07457561968993, -95.99406695901884 -32.21482723481427, -47.84717481332794 -36.35507884993861, 15.98681298406358 -32.77586604088852, 81.44920155346333 -22.26546888428456)",9.121350779338659
117,117,1613,0.8442176402219498,"Ellipse(xy=(71.54132608311251, 39.444206237725446), width=500, height=125, angle=9.130296462452437)",25020.0,2021-06-12 06:57:00,71541.32608311251,39444.20623772545,"LINEARRING (81.45883626446576 -22.26392119945056, 146.9195830306023 -11.74330342194479, 208.6630683487533 4.849791021746974, 253.0910062454373 23.86092567946068, 297.5189441421213 42.87206033717438, 321.003990276193 62.74906027160431, 318.3738358318166 79.11424696313844, 315.7436813874401 95.47943365467258, 287.2130668250513 106.9966620975407, 239.0655288419943 111.1293964097623, 190.9179908589372 115.2621307219839, 127.0845626678958 111.6729514524072, 61.62381590175926 101.1523336749015, -3.83693086437728 90.63171589739568, -65.58041618252825 74.03862145370391, -110.0083540792122 55.02748679599021, -154.4362919758962 36.01635213827651, -177.921338109968 16.13935220384658, -175.2911836655915 -0.2258344876875498, -172.6610292212151 -16.59102117922168, -144.1304146588262 -28.10824962208985, -95.98287667576922 -32.24098393431139, -47.83533869271218 -36.37371824653295, 15.99808949832922 -32.78453897695635, 81.45883626446576 -22.26392119945056)",9.130296462452437
118,118,1648,0.852314467709046,"Ellipse(xy=(71.54132608311251, 39.444206237725446), width=500, height=125, angle=9.96498819666352)",25080.0,2021-06-12 06:58:00,71541.32608311251,39444.20623772545,"LINEARRING (82.35672343208572 -22.11289879641195, 147.6572637604011 -10.63979117769404, 209.1524756575251 6.850997145815363, 253.2987524892029 26.5073230646182, 297.4450293208807 46.16364898342104, 320.6380231243415 66.38066055153945, 317.7697462196621 82.70579563361829, 314.9014693149826 99.03093071569714, 286.206103806748 110.1313143424746, 238.003470875831 113.5622158643204, 189.800837944914 116.9931173861663, 126.0264690624547 112.4744188905808, 60.72592873413929 101.0013112718628, -4.574611594176076 89.52820365314493, -66.06982349130011 72.03741532963554, -110.2161003229779 52.38108941083269, -154.3623771546557 32.72476349202985, -177.5553709581166 12.50775192391144, -174.6870940534371 -3.817383158167402, -171.8188171487576 -20.14251824024625, -143.1234516405231 -31.24290186702367, -94.920818709606 -34.67380338886954, -46.71818577868895 -38.10470491071542, 17.05618310377034 -33.58600641512987, 82.35672343208572 -22.11289879641195)",9.96498819666352
119,119,1627,0.8473056513137116,"Ellipse(xy=(65.97535154344887, 33.8782316980632), width=500, height=125, angle=10.025619341406244)",25140.0,2021-06-12 06:59:00,65975.35154344887,33878.2316980632,"LINEARRING (76.85588335989696 -27.6673938767188, 142.1442461353828 -16.12519080723614, 203.620914622914 1.430662750030635, 247.7463661589616 21.13369382307237, 291.8718176950092 40.83672489611411, 315.0434046099476 61.07826826998412, 312.1578538425769 77.4003589638556, 309.2723030752063 93.72244965772707, 280.565207064488 104.7924612631505, 232.3589704983087 108.1723522156655, 184.1527339321294 111.5522431681805, 120.3831825024867 106.9660603423279, 55.09481972700077 95.42385727284521, -10.19354304848513 83.88165420336254, -71.67021153601625 66.32580064609577, -115.7956630720638 46.62276957305403, -159.9211146081114 26.9197385000123, -183.0927015230498 6.678195126142285, -180.2071507556792 -9.643895567729189, -177.3215999883085 -25.96598626160066, -148.6145039775902 -37.03599786702412, -100.408267411411 -40.41588881953911, -52.20203084523169 -43.79577977205408, 11.56752058441107 -39.20959694620147, 76.85588335989696 -27.6673938767188)",10.025619341406244
120,120,1630,0.8513949235310997,"Ellipse(xy=(65.97535154344887, 33.8782316980632), width=500, height=125, angle=10.381220480354488)",25200.0,2021-06-12 07:00:00,65975.35154344887,33878.2316980632,"LINEARRING (77.23764878081514 -27.5986799105823, 142.4531189289702 -15.65149534869841, 203.8196452561655 2.28556709150217, 247.821962631246 22.26207760630484, 291.8242800063265 42.2385881211075, 314.8697941185018 62.62355311048952, 311.8829979780309 78.92742064752829, 308.8962018375599 95.23128818456708, 280.1209541196637 106.1229197008513, 231.8946691346856 109.2035597760633, 183.6683841497074 112.2841998512753, 119.9285244542377 107.3023278685926, 54.71305430608259 95.3551433067087, -10.50241584207251 83.40795874482481, -71.86894216926773 65.47089630462423, -115.8712595443482 45.49438578982157, -159.8735769194287 25.51787527501891, -182.9190910316041 5.132910285636882, -179.9322948911332 -11.17095725140189, -176.9454987506622 -27.47482478844067, -148.170251032766 -38.36645630472486, -99.94396604778781 -41.44709637993687, -51.71768106280963 -44.52773645514888, 12.02217863266004 -39.54586447246619, 77.23764878081514 -27.5986799105823)",10.381220480354488
121,121,1690,0.8570398426300433,"Ellipse(xy=(65.97535154344887, 33.8782316980632), width=500, height=125, angle=10.58346826583675)",25260.0,2021-06-12 07:01:00,65975.35154344887,33878.2316980632,"LINEARRING (77.454584886294 -27.55854232092735, 142.627476581637 -15.38122924834379, 203.9303048704626 2.772338066119726, 247.8618333752123 22.90404713320353, 291.7933618799619 43.03575620028734, 314.766775887557 63.50194214560797, 311.7224476194111 79.79516506944373, 308.6781193512652 96.08838799327948, 279.8646047259926 106.878378412738, 231.6277458961152 109.788766179311, 183.3908870662379 112.6991539458839, 119.6690098959468 107.4923187896373, 54.49611820060373 95.31500571705377, -10.67677349473929 83.13769264447019, -71.97960178356492 64.98412533000668, -115.9111302883145 44.85241626292287, -159.8426587930642 24.72070719583907, -182.8160728006592 4.254521250518437, -179.7717445325134 -12.03870167331732, -176.7274162643674 -28.33192459715308, -147.9139016390949 -39.12191501661164, -99.67704280921753 -42.03230278318458, -51.44018397934018 -44.94269054975751, 12.28169319095097 -39.73585539351092, 77.454584886294 -27.55854232092735)",10.58346826583675
122,122,1575,0.8397014497246805,"Ellipse(xy=(71.54132608311251, 33.8782316980632), width=500, height=125, angle=11.311319929668745)",25320.0,2021-06-12 07:02:00,71541.32608311251,33878.2316980632,"LINEARRING (83.80006861423985 -27.40776369693327, 148.813012475595 -14.403537611506, 209.8802884409783 4.527298836409262, 253.5525377979707 25.21544865281402, 297.2247871549632 45.90359846921878, 319.9363641844552 66.65996585723379, 316.6853076630984 82.91320182257257, 313.4342511417416 99.16643778791138, 284.4859954343473 109.5895376057256, 236.2160578528105 111.8869345239531, 187.9461202712739 114.1843314421806, 124.2955274133403 108.168453178487, 59.28258355198516 95.16422709305968, -5.730360309369999 82.1600010076324, -66.79763627475332 63.22916455971715, -110.4698856317457 42.54101474331239, -154.1421349887381 21.85286492690763, -176.8537120182302 1.096497538892621, -173.6026554968734 -15.15673842644618, -170.3515989755166 -31.40997439178497, -141.4033432681222 -41.83307420959916, -93.13340568658553 -44.13047112782668, -44.86346810504882 -46.4278680460542, 18.78712475288469 -40.41198978236055, 83.80006861423985 -27.40776369693327)",11.311319929668745
