,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
182,182,2400,0.6591984763441427,"Ellipse(xy=(-39.778164710156624, -138.66697903149995), width=500, height=125, angle=53.53102087321062)",23820.0,2021-10-27 06:37:00,-39778.16471015663,-138666.97903149994,"LINEARRING (10.48300963860096 -175.8161964268071, 49.89136010183852 -122.4985194390831, 82.39511753708115 -67.44314263498791, 100.8357066462291 -22.7753737178715, 119.276295755377 21.89239519924487, 122.1481241180031 52.52563074772101, 108.8187048710721 62.37771836353039, 95.48928562414108 72.22980597933977, 67.04690680813206 60.49636634726912, 29.75567222141735 29.7615533541184, -7.535562365297331 -0.9732596390323351, -50.63098859567665 -48.20008464846879, -90.03933905891421 -101.5177616361928, -129.4476895221518 -154.8354386239168, -161.9514469573944 -209.890815428012, -180.3920360665423 -254.5585843451284, -198.8326251756902 -299.2263532622447, -201.7044535383163 -329.8595888107209, -188.3750342913853 -339.7116764265303, -175.0456150444543 -349.5637640423397, -146.6032362284453 -337.830324410269, -109.3120016417306 -307.0955114171183, -72.02076705501591 -276.3606984239676, -28.9253408246366 -229.1338734145311, 10.48300963860096 -175.8161964268071)",53.53102087321062
183,183,2236,0.6574481641358434,"Ellipse(xy=(-45.3441392498184, -155.36490265049088), width=500, height=125, angle=49.777968704089815)",23880.0,2021-10-27 06:38:00,-45344.1392498184,-155364.90265049087,"LINEARRING (2.377597103638031 -195.7243610141904, 45.19141099313418 -145.100551340913, 81.2291825593058 -92.29081944427836, 102.5540109116594 -48.9258958023764, 123.8788392640131 -5.560972160474478, 128.749646623299 24.8185892909608, 116.0936942049797 35.52204276333484, 103.4377417866603 46.22549623570887, 74.28833204769759 36.37895216264087, 35.06528414060818 8.150997585599697, -4.157763766481246 -20.07695699144151, -50.25206171377867 -64.381634613514, -93.06587560327483 -115.0054442867914, -135.879689492771 -165.6292539600687, -171.9174610589426 -218.4389858567034, -193.2422894112962 -261.8039094986053, -214.5671177636499 -305.1688331405073, -219.4379251229358 -335.5483945919426, -206.7819727046165 -346.2518480643166, -194.1260202862971 -356.9553015366906, -164.9766105473344 -347.1087574636226, -125.753562640245 -318.8808028865815, -86.53051473315554 -290.6528483095402, -40.43621678585813 -246.3481706874678, 2.377597103638031 -195.7243610141904)",49.777968704089815
184,184,3104,0.8471808910961474,"Ellipse(xy=(-6.382317472176626, -110.83710633318452), width=500, height=125, angle=51.89559789240591)",23940.0,2021-10-27 06:39:00,-6382.317472176626,-110837.10633318452,"LINEARRING (42.79815827706416 -149.4056272418004, 83.71212350658314 -97.23436872910648, 117.7739015416789 -43.12906363304523, 137.4817811313618 0.9942226090729065, 157.1896607210447 45.11750885119105, 160.9345807904604 75.65630535639886, 147.8917661622869 85.88479666377862, 134.8489515341134 96.11328797115837, 106.0832902511884 85.19636307131415, 67.93008532282438 55.53834795870776, 29.77688039446032 25.88033284610137, -14.64882799189843 -20.09732691187473, -55.56279322141741 -72.26858542456864, -96.47675845093639 -124.4398439372626, -130.5385364860321 -178.5451490333238, -150.246416075715 -222.6684352754419, -169.954295665398 -266.7917215175601, -173.6992157348136 -297.3305180227679, -160.6564011066401 -307.5590093301477, -147.6135864784666 -317.7875006375274, -118.8479251955417 -306.8705757376832, -80.69472026717763 -277.2125606250768, -42.54151533881357 -247.5545455124704, 1.884193047545172 -201.5768857544943, 42.79815827706416 -149.4056272418004)",51.89559789240591
185,185,2320,0.47185100060449897,"Ellipse(xy=(-62.04206286880933, -133.10100449183676), width=500, height=125, angle=51.39739879112375)",24000.0,2021-10-27 06:40:00,-62042.062868809335,-133101.00449183676,"LINEARRING (-13.19880363804622 -172.0956967936934, 28.1672494899478 -120.2821617452854, 62.69819119598483 -66.47507273887032, 82.78898237621837 -22.52481657946231, 102.8797735564519 21.42543957994573, 106.8900901007191 51.93051914921716, 93.93670633861709 62.27203243121568, 80.98332257651509 72.61354571321419, 52.12382491678991 61.94715395493327, 13.71418274156832 32.62200613438904, -24.6954594336533 3.29685831384478, -69.51926897157841 -42.29277714157219, -110.8853220995724 -94.10631218998016, -152.2513752275665 -145.9198472383881, -186.7823169336035 -199.7269362448032, -206.873108113837 -243.6771924042112, -226.9638992940706 -287.6274485636193, -230.9742158383377 -318.1325281328907, -218.0208320762357 -328.4740414148892, -205.0674483141337 -338.8155546968877, -176.2079506544086 -328.1491629386068, -137.798308479187 -298.8240151180626, -99.38866630396535 -269.4988672975183, -54.56485676604025 -223.9092318421013, -13.19880363804622 -172.0956967936934)",51.39739879112375
186,186,2182,0.6169323645344739,"Ellipse(xy=(-45.3441392498184, -160.93087719015452), width=500, height=125, angle=47.9791385138843)",24060.0,2021-10-27 06:41:00,-45344.1392498184,-160930.8771901545,"LINEARRING (1.087182293053004 -202.7684485797857, 45.46899680905901 -153.5135269387206, 83.14672509370791 -101.8610579390865, 105.822284824537 -59.18689833846943, 128.4978445553661 -16.5127387378524, 134.3198767189726 13.69895535232959, 122.0061463087063 24.79440898133109, 109.6924158984401 35.88986261033259, 80.24828446013589 26.96318113530091, 40.15848017970222 -0.01963746250041254, 0.06867589926852702 -27.00245606030174, -47.3936462766838 -69.83838415945822, -91.7754607926898 -119.0933058005233, -136.1572753086958 -168.3482274415884, -173.8350035933447 -220.0006964412226, -196.5105633241738 -262.6748560418396, -219.1861230550029 -305.3490156424566, -225.0081552186094 -335.5607097326387, -212.6944248083431 -346.6561633616401, -200.3806943980769 -357.7516169906417, -170.9365629597727 -348.8249355156099, -130.846758679339 -321.8421169178087, -90.75695439890532 -294.8592983200073, -43.29463222295299 -252.0233702208508, 1.087182293053004 -202.7684485797857)",47.9791385138843
187,187,3089,0.7076794905116449,"Ellipse(xy=(-23.080241091165693, -83.00723363486725), width=500, height=125, angle=49.29787097776902)",24120.0,2021-10-27 06:42:00,-23080.24109116569,-83007.23363486725,"LINEARRING (24.30164045319527 -123.7651445395756, 67.53813773900515 -73.50185706198639, 104.0171468345786 -20.99594636752197, 125.7045894050954 22.18877015899777, 147.3920319756123 65.37348668551746, 152.5172243970652 95.71116822112413, 139.9514025276679 106.5202925425766, 127.3855806582705 117.329416864029, 98.1546881948877 107.7274668481754, 58.69648991430469 79.82916053443063, 19.23829163372171 51.93085422068589, -27.22562534971677 8.013964747430407, -70.46212263552665 -42.24932273015886, -113.6986199213365 -92.51261020774811, -150.1776290169099 -145.0185209022125, -171.8650715874268 -188.2032374287323, -193.5525141579437 -231.387953955252, -198.6777065793966 -261.7256354908586, -186.1118847099993 -272.5347598123111, -173.5460628406019 -283.3438841337635, -144.3151703772191 -273.7419341179099, -104.8569720966361 -245.8436278041651, -65.39877381605309 -217.9453214904204, -18.93485683261462 -174.0284320171649, 24.30164045319527 -123.7651445395756)",49.29787097776902
188,188,2000,0.4779669853402504,"Ellipse(xy=(-34.21219017049298, -155.36490265048994), width=500, height=125, angle=51.66334467788557)",24180.0,2021-10-27 06:43:00,-34212.190170492984,-155364.90265048994,"LINEARRING (14.81154124009638 -194.1324632983098, 55.93665029305577 -142.1274811236871, 90.21746824494593 -88.16069241989857, 110.1040428455395 -44.11765599664136, 129.9906174461331 -0.07461957338418301, 133.8592979644423 30.44874572862767, 120.8580524207866 40.73002299186751, 107.8568068771309 51.01130025510736, 79.04712938272229 40.21106873069229, 40.77401700654811 10.70795405162704, 2.500904630373952 -18.79516062743824, -42.11081252812296 -64.59235982804735, -83.23592158108235 -116.59734200267, -124.3610306340417 -168.6023241772927, -158.6418485859319 -222.5691128810813, -178.5284231865255 -266.6121493043385, -198.414997787119 -310.6551857275957, -202.2836783054283 -341.1785510296075, -189.2824327617726 -351.4598282928474, -176.2811872181169 -361.7411055560872, -147.4715097237083 -350.9408740316721, -109.1983973475341 -321.4377593526069, -70.92528497135991 -291.9346446735416, -26.31356781286301 -246.1374454729325, 14.81154124009638 -194.1324632983098)",51.66334467788557
189,189,3018,0.8273296903445793,"Ellipse(xy=(-11.948292011838406, -121.96905541251088), width=500, height=125, angle=50.254387133862565)",24240.0,2021-10-27 06:44:00,-11948.292011838406,-121969.05541251089,"LINEARRING (36.10738246438606 -161.9303135337856, 78.49878059903504 -110.9522581590432, 114.0961947707976 -57.84469874671477, 135.0597076939907 -14.3039588282838, 156.0232206171838 29.23678109014718, 160.6412543169462 59.65579295872475, 147.8967404732606 70.25364249238699, 135.152226629575 80.85149202604923, 106.0856983475125 70.76291175225138, 67.0987211007275 42.20979437631495, 28.11174385394251 13.65667700037851, -17.6125683534139 -31.02974191649371, -60.00396648806287 -82.00779729123613, -102.3953646227119 -132.9858526659785, -137.9927787944744 -186.093412078307, -158.9562917176675 -229.634151996738, -179.9198046408607 -273.1748919151689, -184.5378383406231 -303.5939037837465, -171.7933244969375 -314.1917533174088, -159.0488106532518 -324.789602851071, -129.9822823711893 -314.7010225772731, -90.99530512440431 -286.1479052013367, -52.00832787761932 -257.5947878254003, -6.284015670262912 -212.9083689085281, 36.10738246438606 -161.9303135337856)",50.254387133862565
190,190,3409,0.8566917911224409,"Ellipse(xy=(10.315606146816165, -88.57320817452995), width=500, height=125, angle=51.43983238956392)",24300.0,2021-10-27 06:45:00,10315.606146816166,-88573.20817452995,"LINEARRING (59.1877316830736 -127.5317161743019, 100.5154000547309 -75.68755939108334, 135.0064824410508 -21.85491132069686, 155.0647182907004 22.11021214467243, 175.1229541403499 66.07533561004172, 179.1106773417085 96.58337687758547, 166.1496381459039 106.9152939704998, 153.1885989500992 117.2472110634141, 124.3370087981304 106.5594487150261, 85.94909553532466 77.20586252777062, 47.56118227251891 47.85227634051515, 2.77114898221599 2.229456608460509, -38.55651938944127 -49.61470017475803, -79.88418776109853 -101.4588569579766, -114.3752701474185 -155.291505028363, -134.4335059970681 -199.2566284937323, -154.4917418467176 -243.2217519591016, -158.4794650480762 -273.7297932266454, -145.5184258522715 -284.0617103195597, -132.5573866564669 -294.393627412474, -103.7057965044981 -283.705865064086, -65.31788324169233 -254.3522788768305, -26.92996997888658 -224.9986926895751, 17.86006331141634 -179.3758729575204, 59.1877316830736 -127.5317161743019)",51.43983238956392
191,191,3326,0.8556660272698009,"Ellipse(xy=(32.57950430546887, -88.57320817453089), width=500, height=125, angle=52.91788865858604)",24360.0,2021-10-27 06:46:00,32579.504305468872,-88573.2081745309,"LINEARRING (82.4402681259767 -126.2581419178127, 122.4169131340284 -73.3652253835466, 155.5079555270997 -18.66082267416718, 174.425477311852 25.8070564775166, 193.3429990966044 70.2749356292004, 196.5424684121625 100.8756858554875, 183.319239278596 110.8698471075004, 170.0960101450295 120.8640083595133, 141.5297006504173 109.4356016389406, 103.9117088866081 79.10160087439721, 66.29371712279899 48.76760010985379, 22.69538549301279 2.004642103016977, -17.28125951503895 -50.8882744312491, -57.25790452309069 -103.7811909655152, -90.34894691616194 -158.4855936748946, -109.2664687009143 -202.9534728265784, -128.1839904856666 -247.4213519782622, -131.3834598012248 -278.0221022045492, -118.1602306676583 -288.0162634565622, -104.9370015340918 -298.0104247085751, -76.37069203947951 -286.5820179880024, -38.75270027567038 -256.248017223459, -1.134708511861241 -225.9140164589156, 42.46362311792495 -179.1510584520788, 82.4402681259767 -126.2581419178127)",52.91788865858604
192,192,2444,0.5940802419198313,"Ellipse(xy=(-62.04206286880933, -133.10100449183676), width=500, height=125, angle=35.7964181277208)",24420.0,2021-10-27 06:47:00,-62042.062868809335,-133101.00449183676,"LINEARRING (-25.48537725551708 -183.7947786359159, 28.29120695932151 -145.0149932344339, 76.0206382111499 -102.4768908457873, 107.191063270925 -65.54899477359979, 138.3614883307 -28.62109870141231, 150.4279800578779 -0.3184080923774104, 140.7330337075074 13.12573796133225, 131.0380873571369 26.56988401504191, 100.3732523561462 24.05783053734208, 55.49210268119766 6.14282814883552, 10.61095300624907 -11.77217423967105, -44.822164267263 -43.62744494627555, -98.59874848210158 -82.40723034775758, -152.3753326969402 -121.1870157492396, -200.1047639487686 -163.7251181378863, -231.2751890085436 -200.6530142100737, -262.4456140683187 -237.5809102822612, -274.5121057954966 -265.8836008912961, -264.817159445126 -279.3277469450057, -255.1222130947555 -292.7718929987154, -224.4573780937649 -290.2598395210156, -179.5762284188163 -272.344837132509, -134.6950787438677 -254.4298347440025, -79.26196147035566 -222.574564037398, -25.48537725551708 -183.7947786359159)",35.7964181277208
193,193,1956,0.4452608735519775,"Ellipse(xy=(-45.3441392498184, -155.36490265049088), width=500, height=125, angle=40.89346791998334)",24480.0,2021-10-27 06:48:00,-45344.1392498184,-155364.90265049087,"LINEARRING (-4.428224412149774 -202.61040945269, 45.69039504790746 -159.2062996355472, 89.45187396392146 -112.5959818343, 117.2182545520691 -73.04483753025403, 144.9846351402169 -33.49369322620805, 154.488915413264 -4.230898164830705, 143.6378879589783 8.298756700183617, 132.7868605046926 20.82841156519794, 102.466463651417 15.60193541269507, 59.35441287173563 -6.229601049393636, 16.24236209205425 -28.06113751148231, -36.14143462742979 -64.71528603114884, -86.26005408748702 -108.1193958482917, -136.3786735475443 -151.5235056654346, -180.1401524635583 -198.1338234666818, -207.9065330517059 -237.6849677707277, -235.6729136398536 -277.2361120747737, -245.1771939129008 -306.498907136151, -234.3261664586151 -319.0285620011654, -223.4751390043294 -331.5582168661797, -193.1547421510538 -326.3317407136768, -150.0426913713724 -304.5002042515881, -106.930640591691 -282.6686677894994, -54.54684387220701 -246.0145192698329, -4.428224412149774 -202.61040945269)",40.89346791998334
194,194,2558,0.7661167194713575,"Ellipse(xy=(-6.382317472176626, -121.96905541251088), width=500, height=125, angle=46.35495036796826)",24540.0,2021-10-27 06:49:00,-6382.317472176626,-121969.05541251089,"LINEARRING (38.84452092449981 -165.1058504793783, 84.60456802769158 -117.1286594953878, 123.7311775491695 -66.56486622585756, 147.6071678914868 -24.5505592352751, 171.4831582338041 17.46374775530732, 178.1591605412906 47.4982863983969, 166.1648627952929 58.93829817419486, 154.1705650492953 70.37830994999281, 124.4852485334989 62.28976856913867, 83.64675964765073 36.4540813855976, 42.80827076180256 10.61839420205651, -5.849108765661295 -30.85506936165301, -51.60915586885306 -78.83226034564349, -97.36920297204483 -126.809451329634, -136.4958124935227 -177.3732445991642, -160.37180283584 -219.3875515897467, -184.2477931781573 -261.4018585803291, -190.9237954856438 -291.4363972234187, -178.9294977396462 -302.8764089992166, -166.9351999936486 -314.3164207750146, -137.2498834778522 -306.2278793941604, -96.41139459200397 -280.3921922106194, -55.57290570615581 -254.5565050270783, -6.915526178691958 -213.0830414633688, 38.84452092449981 -165.1058504793783)",46.35495036796826
